Medieval	medieval_culture_field_ready_costume_performance_0010	Field Ready Costume Performance	Guilds, courts, monasteries, and towns used field ready sculpture technology for performance costume systems.	monastic_scriptoria,mechanical_bell_striking
Renaissance	renaissance_culture_redundant_costume_reproduction_0010	Redundant Costume Reproduction	Workshops, merchants, navies, and scholars used redundant sculpture technology for reproduction costume systems.	printed_music_notation,public_art_academies
Industrial	industrial_culture_large_scale_costume_restoration_0010	Large Scale Costume Restoration	Factories, utilities, laboratories, and cities used large scale sculpture technology for restoration costume systems.	photographic_halftone_printing,newspaper_periodicals
Modern	modern_culture_low_waste_costume_preservation_0010	Low Waste Costume Preservation	Networked institutions and automated systems used low waste sculpture technology for preservation costume systems.	streaming_music_platforms,social_media_content_moderation
Future	future_culture_low_waste_costume_preservation_0010	Low Waste Costume Preservation	Advanced automated societies could use low waste sculpture technology for preservation costume systems.	ai_cultural_memory_archives,ai_personal_tutoring_companions
Ancient	ancient_agriculture_portable_seed_preservation_0011	Portable Seed Preservation	Early communities used portable grain technology for preservation seed systems.	agriculture,pottery_storage_amphorae
Classical	classical_agriculture_standardized_seed_testing_0011	Standardized Seed Testing	Complex states and cities used standardized grain technology for testing seed systems.	state_grain_price_controls,tax_accounting
Medieval	medieval_agriculture_modular_seed_distribution_0011	Modular Seed Distribution	Guilds, courts, monasteries, and towns used modular grain technology for distribution seed systems.	crop_rotation_three_field,watermills
Renaissance	renaissance_agriculture_high_capacity_seed_drying_0011	High Capacity Seed Drying	Workshops, merchants, navies, and scholars used high capacity grain technology for drying seed systems.	experimental_botany_gardens,chemical_recipe_books
Industrial	industrial_agriculture_specialized_grain_elevator_processing_0011	Specialized Grain Elevator Processing	Factories, utilities, laboratories, and cities used specialized fertilizer technology for processing grain elevator systems.	chemical_fertilizers,industrial_canning_lines
Modern	modern_agriculture_redundant_seed_milling_0011	Redundant Seed Milling	Networked institutions and automated systems used redundant grain technology for milling seed systems.	gps_guided_logistics,satellite_remote_sensing
Future	future_agriculture_redundant_seed_milling_0011	Redundant Seed Milling	Advanced automated societies could use redundant grain technology for milling seed systems.	vertical_farming_megafarms,synthetic_food_bioreactors
Ancient	ancient_materials_large_scale_awl_sewing_0011	Large Scale Awl Sewing	Early communities used large scale metal technology for sewing awl systems.	bronze_working,woodworking_basic
Classical	classical_materials_portable_roof_tile_joining_0011	Portable Roof Tile Joining	Complex states and cities used portable concrete technology for joining roof tile systems.	glassmaking,concrete
Medieval	medieval_materials_redundant_barrel_hoop_riveting_0011	Redundant Barrel Hoop Riveting	Guilds, courts, monasteries, and towns used redundant metal technology for riveting barrel hoop systems.	advanced_metallurgy_medieval,fulling_mills
Renaissance	renaissance_materials_standardized_map_plate_engraving_0011	Standardized Map Plate Engraving	Workshops, merchants, navies, and scholars used standardized instrument technology for engraving map plate systems.	chemical_assay_laboratories,standardized_typefounding
Industrial	industrial_materials_modular_composite_casting_0011	Modular Composite Casting	Factories, utilities, laboratories, and cities used modular composite technology for casting composite systems.	precision_machine_tools,bessemer_steel_conversion
Modern	modern_materials_compact_composite_laminating_0011	Compact Composite Laminating	Networked institutions and automated systems used compact composite technology for laminating composite systems.	computer_aided_manufacturing_cam_systems,3d_printing_additive_manufacturing
Future	future_materials_compact_composite_laminating_0011	Compact Composite Laminating	Advanced automated societies could use compact composite technology for laminating composite systems.	nanotechnology,quantum_materials_foundries
Ancient	ancient_energy_high_throughput_torch_lighting_0011	High Throughput Torch Lighting	Early communities used high throughput kiln technology for lighting torch systems.	charcoal_production,fire_control
Classical	classical_energy_compact_lamp_oil_draining_0011	Compact Lamp Oil Draining	Complex states and cities used compact power technology for draining lamp oil systems.	water_clock_timekeeping,public_bath_heating
Medieval	medieval_energy_field_ready_malt_kiln_venting_0011	Field Ready Malt Kiln Venting	Guilds, courts, monasteries, and towns used field ready charcoal technology for venting malt kiln systems.	watermills,windmills
Renaissance	renaissance_energy_redundant_ore_roaster_gearing_0011	Redundant Ore Roaster Gearing	Workshops, merchants, navies, and scholars used redundant wind technology for gearing ore roaster systems.	clockwork_mechanisms,experimental_mining_assays
Industrial	industrial_energy_large_scale_tram_motor_generating_0011	Large Scale Tram Motor Generating	Factories, utilities, laboratories, and cities used large scale steam technology for generating tram motor systems.	steam_turbine_power_generation,electrical_grid_early_distribution
Modern	modern_energy_low_waste_hydrogen_insulation_0011	Low Waste Hydrogen Insulation	Networked institutions and automated systems used low waste motor technology for insulation hydrogen systems.	solar_photovoltaics,renewable_microgrids
Future	future_energy_low_waste_hydrogen_insulation_0011	Low Waste Hydrogen Insulation	Advanced automated societies could use low waste motor technology for insulation hydrogen systems.	fusion_power,space_based_solar_power
Ancient	ancient_transport_large_scale_way_marker_sledging_0011	Large Scale Way Marker Sledging	Early communities used large scale transport technology for sledging way marker systems.	wheeled_vehicles,wooden_sledges
Classical	classical_transport_portable_relay_stable_repairing_0011	Portable Relay Stable Repairing	Complex states and cities used portable ship technology for repairing relay stable systems.	roads,harbor_customs_houses
Medieval	medieval_transport_redundant_caravan_signaling_0011	Redundant Caravan Signaling	Guilds, courts, monasteries, and towns used redundant navigation technology for signaling caravan systems.	compass,port_crane_harbor_works
Renaissance	renaissance_transport_standardized_road_survey_piloting_0011	Standardized Road Survey Piloting	Workshops, merchants, navies, and scholars used standardized ship technology for piloting road survey systems.	cartography,merchant_marine_registry
Industrial	industrial_transport_modular_warehouse_platform_routing_0011	Modular Warehouse Platform Routing	Factories, utilities, laboratories, and cities used modular transport technology for routing warehouse platform systems.	railroads,internal_combustion_engine
Modern	modern_transport_compact_port_docking_0011	Compact Port Docking	Networked institutions and automated systems used compact road technology for docking port systems.	gps_guided_logistics,ride_hailing_platforms
