Renaissance	renaissance_culture_low_waste_drama_cataloging_0247	Low Waste Drama Cataloging	Workshops, merchants, navies, and scholars developed low waste drama cataloging as a cultural practice for artistic production, ritual, education, and preservation.	printed_music_notation,public_art_academies
Industrial	industrial_culture_regional_drama_reproduction_0247	Regional Drama Reproduction	Factories, utilities, laboratories, and cities developed regional drama reproduction as a cultural practice for artistic production, ritual, education, and preservation.	photographic_halftone_printing,newspaper_periodicals
Modern	modern_culture_distributed_drama_teaching_0247	Distributed Drama Teaching	Networked institutions and automated systems developed distributed drama teaching as a cultural practice for artistic production, ritual, education, and preservation.	streaming_music_platforms,social_media_content_moderation
Future	future_culture_distributed_drama_teaching_0247	Distributed Drama Teaching	Advanced automated societies could develop distributed drama teaching as a cultural practice for artistic production, ritual, education, and preservation.	ai_cultural_memory_archives,ai_personal_tutoring_companions
Ancient	ancient_agriculture_continuous_oilseed_distribution_0248	Continuous Oilseed Distribution	Early communities developed continuous oilseed distribution as a agricultural practice for food production, storage, and distribution.	agriculture,pottery_storage_amphorae
Classical	classical_agriculture_compact_oilseed_sorting_0248	Compact Oilseed Sorting	Complex states and cities developed compact oilseed sorting as a agricultural practice for food production, storage, and distribution.	state_grain_price_controls,tax_accounting
Medieval	medieval_agriculture_field_ready_oilseed_testing_0248	Field Ready Oilseed Testing	Guilds, courts, monasteries, and towns developed field ready oilseed testing as a agricultural practice for food production, storage, and distribution.	crop_rotation_three_field,watermills
Renaissance	renaissance_agriculture_redundant_oilseed_storage_0248	Redundant Oilseed Storage	Workshops, merchants, navies, and scholars developed redundant oilseed storage as a agricultural practice for food production, storage, and distribution.	experimental_botany_gardens,chemical_recipe_books
Industrial	industrial_agriculture_rapid_flour_mill_canning_0248	Rapid Flour Mill Canning	Factories, utilities, laboratories, and cities developed rapid flour mill canning as a agricultural practice for food production, storage, and distribution.	chemical_fertilizers,industrial_canning_lines
Modern	modern_agriculture_high_reliability_oilseed_preservation_0248	High Reliability Oilseed Preservation	Networked institutions and automated systems developed high reliability oilseed preservation as a agricultural practice for food production, storage, and distribution.	gps_guided_logistics,satellite_remote_sensing
Future	future_agriculture_high_reliability_oilseed_preservation_0248	High Reliability Oilseed Preservation	Advanced automated societies could develop high reliability oilseed preservation as a agricultural practice for food production, storage, and distribution.	vertical_farming_megafarms,synthetic_food_bioreactors
Ancient	ancient_materials_open_basket_drying_0248	Open Basket Drying	Early communities developed open basket drying as a manufacturing practice for fabrication, repair, and material quality.	bronze_working,woodworking_basic
Classical	classical_materials_high_throughput_mosaic_tile_casting_0248	High Throughput Mosaic Tile Casting	Complex states and cities developed high throughput mosaic tile casting as a manufacturing practice for fabrication, repair, and material quality.	glassmaking,concrete
Medieval	medieval_materials_low_waste_chain_link_glazing_0248	Low Waste Chain Link Glazing	Guilds, courts, monasteries, and towns developed low waste chain link glazing as a manufacturing practice for fabrication, repair, and material quality.	advanced_metallurgy_medieval,fulling_mills
Renaissance	renaissance_materials_compact_paper_sheet_polishing_0248	Compact Paper Sheet Polishing	Workshops, merchants, navies, and scholars developed compact paper sheet polishing as a manufacturing practice for fabrication, repair, and material quality.	chemical_assay_laboratories,standardized_typefounding
Industrial	industrial_materials_sealed_polymer_forging_0248	Sealed Polymer Forging	Factories, utilities, laboratories, and cities developed sealed polymer forging as a manufacturing practice for fabrication, repair, and material quality.	precision_machine_tools,bessemer_steel_conversion
Modern	modern_materials_community_polymer_annealing_0248	Community Polymer Annealing	Networked institutions and automated systems developed community polymer annealing as a manufacturing practice for fabrication, repair, and material quality.	computer_aided_manufacturing_cam_systems,3d_printing_additive_manufacturing
Future	future_materials_community_polymer_annealing_0248	Community Polymer Annealing	Advanced automated societies could develop community polymer annealing as a manufacturing practice for fabrication, repair, and material quality.	nanotechnology,quantum_materials_foundries
Ancient	ancient_energy_regional_bellows_heating_0248	Regional Bellows Heating	Early communities developed regional bellows heating as a energy practice for heat, power, fuel use, and distribution.	charcoal_production,fire_control
Classical	classical_energy_cooperative_bellows_heating_0248	Cooperative Bellows Heating	Complex states and cities developed cooperative bellows heating as a energy practice for heat, power, fuel use, and distribution.	water_clock_timekeeping,public_bath_heating
